06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Ang Mo Kio,1.37500000,103.83900000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Bedok,1.32100000,103.92400000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Bishan,1.35077200,103.83900000
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Boon Lay,1.30400000,103.70100000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Bukit Batok,1.35300000,103.75400000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Bukit Merah,1.27700000,103.81900000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Bukit Panjang,1.36200000,103.77195000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Bukit Timah,1.32500000,103.79100000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Central Water Catchment,1.38000000,103.80500000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Changi,1.35700000,103.98700000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Choa Chu Kang,1.37700000,103.74500000
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Clementi,1.31500000,103.76000000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,City,1.29200000,103.84400000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Geylang,1.31800000,103.88400000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Hougang,1.36121800,103.88600000
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Jalan Bahar,1.34700000,103.67000000
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Jurong East,1.32600000,103.73700000
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Jurong Island,1.26600000,103.69900000
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Jurong West,1.34039000,103.70500000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Kallang,1.31200000,103.86200000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Lim Chu Kang,1.42300000,103.71733200
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Mandai,1.41900000,103.81200000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Marine Parade,1.29700000,103.89100000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Novena,1.32700000,103.82600000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Pasir Ris,1.37000000,103.94800000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Paya Lebar,1.35800000,103.91400000
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Pioneer,1.31500000,103.67500000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Pulau Tekong,1.40300000,104.05300000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Pulau Ubin,1.40400000,103.96000000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Punggol,1.40100000,103.90400000
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Queenstown,1.29100000,103.78576000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Seletar,1.40400000,103.86900000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Sembawang,1.44500000,103.81849500
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Sengkang,1.38400000,103.89144300
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Sentosa,1.24300000,103.83200000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Serangoon,1.35700000,103.86500000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Southern Islands,1.20800000,103.84200000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Sungei Kadut,1.41300000,103.75600000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Tampines,1.34500000,103.94400000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Tanglin,1.30800000,103.81300000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Tengah,1.37400000,103.71500000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Toa Payoh,1.33430400,103.85632700
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Tuas,1.29494700,103.63500000
06-11-2016,05:30 AM,5.30 am to 7.30 am,TL,Western Islands,1.20592600,103.74600000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Western Water Catchment,1.40500000,103.68900000
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Woodlands,1.43200000,103.78652800
06-11-2016,05:30 AM,5.30 am to 7.30 am,CL,Yishun,1.41800000,103.83900000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Ang Mo Kio,1.37500000,103.83900000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Bedok,1.32100000,103.92400000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Bishan,1.35077200,103.83900000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Boon Lay,1.30400000,103.70100000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Bukit Batok,1.35300000,103.75400000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Bukit Merah,1.27700000,103.81900000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Bukit Panjang,1.36200000,103.77195000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Bukit Timah,1.32500000,103.79100000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Central Water Catchment,1.38000000,103.80500000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Changi,1.35700000,103.98700000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Choa Chu Kang,1.37700000,103.74500000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Clementi,1.31500000,103.76000000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,City,1.29200000,103.84400000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Geylang,1.31800000,103.88400000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Hougang,1.36121800,103.88600000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Jalan Bahar,1.34700000,103.67000000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Jurong East,1.32600000,103.73700000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Jurong Island,1.26600000,103.69900000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Jurong West,1.34039000,103.70500000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Kallang,1.31200000,103.86200000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Lim Chu Kang,1.42300000,103.71733200
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Mandai,1.41900000,103.81200000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Marine Parade,1.29700000,103.89100000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Novena,1.32700000,103.82600000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Pasir Ris,1.37000000,103.94800000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Paya Lebar,1.35800000,103.91400000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Pioneer,1.31500000,103.67500000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Pulau Tekong,1.40300000,104.05300000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Pulau Ubin,1.40400000,103.96000000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Punggol,1.40100000,103.90400000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Queenstown,1.29100000,103.78576000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Seletar,1.40400000,103.86900000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Sembawang,1.44500000,103.81849500
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Sengkang,1.38400000,103.89144300
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Sentosa,1.24300000,103.83200000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Serangoon,1.35700000,103.86500000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Southern Islands,1.20800000,103.84200000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Sungei Kadut,1.41300000,103.75600000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Tampines,1.34500000,103.94400000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Tanglin,1.30800000,103.81300000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Tengah,1.37400000,103.71500000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Toa Payoh,1.33430400,103.85632700
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Tuas,1.29494700,103.63500000
06-11-2016,07:00 AM,7.00 am to 9.00 am,RA,Western Islands,1.20592600,103.74600000
06-11-2016,07:00 AM,7.00 am to 9.00 am,LR,Western Water Catchment,1.40500000,103.68900000
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Woodlands,1.43200000,103.78652800
06-11-2016,07:00 AM,7.00 am to 9.00 am,CL,Yishun,1.41800000,103.83900000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Ang Mo Kio,1.37500000,103.83900000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Bedok,1.32100000,103.92400000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Bishan,1.35077200,103.83900000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Boon Lay,1.30400000,103.70100000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Bukit Batok,1.35300000,103.75400000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Bukit Merah,1.27700000,103.81900000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Bukit Panjang,1.36200000,103.77195000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Bukit Timah,1.32500000,103.79100000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Central Water Catchment,1.38000000,103.80500000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Changi,1.35700000,103.98700000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Choa Chu Kang,1.37700000,103.74500000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Clementi,1.31500000,103.76000000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,City,1.29200000,103.84400000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Geylang,1.31800000,103.88400000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Hougang,1.36121800,103.88600000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Jalan Bahar,1.34700000,103.67000000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Jurong East,1.32600000,103.73700000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Jurong Island,1.26600000,103.69900000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Jurong West,1.34039000,103.70500000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Kallang,1.31200000,103.86200000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Lim Chu Kang,1.42300000,103.71733200
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Mandai,1.41900000,103.81200000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Marine Parade,1.29700000,103.89100000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Novena,1.32700000,103.82600000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Pasir Ris,1.37000000,103.94800000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Paya Lebar,1.35800000,103.91400000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Pioneer,1.31500000,103.67500000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Pulau Tekong,1.40300000,104.05300000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Pulau Ubin,1.40400000,103.96000000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Punggol,1.40100000,103.90400000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Queenstown,1.29100000,103.78576000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Seletar,1.40400000,103.86900000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Sembawang,1.44500000,103.81849500
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Sengkang,1.38400000,103.89144300
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Sentosa,1.24300000,103.83200000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Serangoon,1.35700000,103.86500000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Southern Islands,1.20800000,103.84200000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Sungei Kadut,1.41300000,103.75600000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Tampines,1.34500000,103.94400000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Tanglin,1.30800000,103.81300000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Tengah,1.37400000,103.71500000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Toa Payoh,1.33430400,103.85632700
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Tuas,1.29494700,103.63500000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Western Islands,1.20592600,103.74600000
06-11-2016,07:30 AM,7.30 am to 9.30 am,CL,Western Water Catchment,1.40500000,103.68900000
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Woodlands,1.43200000,103.78652800
06-11-2016,07:30 AM,7.30 am to 9.30 am,LR,Yishun,1.41800000,103.83900000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Ang Mo Kio,1.37500000,103.83900000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Bedok,1.32100000,103.92400000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Bishan,1.35077200,103.83900000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Boon Lay,1.30400000,103.70100000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Bukit Batok,1.35300000,103.75400000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Bukit Merah,1.27700000,103.81900000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Bukit Panjang,1.36200000,103.77195000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Bukit Timah,1.32500000,103.79100000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Central Water Catchment,1.38000000,103.80500000
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Changi,1.35700000,103.98700000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Choa Chu Kang,1.37700000,103.74500000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Clementi,1.31500000,103.76000000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,City,1.29200000,103.84400000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Geylang,1.31800000,103.88400000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Hougang,1.36121800,103.88600000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Jalan Bahar,1.34700000,103.67000000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Jurong East,1.32600000,103.73700000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Jurong Island,1.26600000,103.69900000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Jurong West,1.34039000,103.70500000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Kallang,1.31200000,103.86200000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Lim Chu Kang,1.42300000,103.71733200
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Mandai,1.41900000,103.81200000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Marine Parade,1.29700000,103.89100000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Novena,1.32700000,103.82600000
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Pasir Ris,1.37000000,103.94800000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Paya Lebar,1.35800000,103.91400000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Pioneer,1.31500000,103.67500000
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Pulau Tekong,1.40300000,104.05300000
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Pulau Ubin,1.40400000,103.96000000
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Punggol,1.40100000,103.90400000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Queenstown,1.29100000,103.78576000
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Seletar,1.40400000,103.86900000
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Sembawang,1.44500000,103.81849500
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Sengkang,1.38400000,103.89144300
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Sentosa,1.24300000,103.83200000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Serangoon,1.35700000,103.86500000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Southern Islands,1.20800000,103.84200000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Sungei Kadut,1.41300000,103.75600000
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Tampines,1.34500000,103.94400000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Tanglin,1.30800000,103.81300000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Tengah,1.37400000,103.71500000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Toa Payoh,1.33430400,103.85632700
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Tuas,1.29494700,103.63500000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Western Islands,1.20592600,103.74600000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Western Water Catchment,1.40500000,103.68900000
06-11-2016,08:30 AM,8.30 am to 10.30 am,CL,Woodlands,1.43200000,103.78652800
06-11-2016,08:30 AM,8.30 am to 10.30 am,LR,Yishun,1.41800000,103.83900000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Ang Mo Kio,1.37500000,103.83900000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Bedok,1.32100000,103.92400000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Bishan,1.35077200,103.83900000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Boon Lay,1.30400000,103.70100000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Bukit Batok,1.35300000,103.75400000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Bukit Merah,1.27700000,103.81900000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Bukit Panjang,1.36200000,103.77195000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Bukit Timah,1.32500000,103.79100000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Central Water Catchment,1.38000000,103.80500000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Changi,1.35700000,103.98700000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Choa Chu Kang,1.37700000,103.74500000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Clementi,1.31500000,103.76000000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,City,1.29200000,103.84400000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Geylang,1.31800000,103.88400000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Hougang,1.36121800,103.88600000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Jalan Bahar,1.34700000,103.67000000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Jurong East,1.32600000,103.73700000
06-11-2016,09:30 AM,9.30 am to 11.30 am,LS,Jurong Island,1.26600000,103.69900000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Jurong West,1.34039000,103.70500000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Kallang,1.31200000,103.86200000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Lim Chu Kang,1.42300000,103.71733200
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Mandai,1.41900000,103.81200000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Marine Parade,1.29700000,103.89100000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Novena,1.32700000,103.82600000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Pasir Ris,1.37000000,103.94800000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Paya Lebar,1.35800000,103.91400000
06-11-2016,09:30 AM,9.30 am to 11.30 am,LS,Pioneer,1.31500000,103.67500000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Pulau Tekong,1.40300000,104.05300000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Pulau Ubin,1.40400000,103.96000000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Punggol,1.40100000,103.90400000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Queenstown,1.29100000,103.78576000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Seletar,1.40400000,103.86900000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Sembawang,1.44500000,103.81849500
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Sengkang,1.38400000,103.89144300
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Sentosa,1.24300000,103.83200000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Serangoon,1.35700000,103.86500000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Southern Islands,1.20800000,103.84200000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Sungei Kadut,1.41300000,103.75600000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Tampines,1.34500000,103.94400000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Tanglin,1.30800000,103.81300000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Tengah,1.37400000,103.71500000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Toa Payoh,1.33430400,103.85632700
06-11-2016,09:30 AM,9.30 am to 11.30 am,LS,Tuas,1.29494700,103.63500000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Western Islands,1.20592600,103.74600000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Western Water Catchment,1.40500000,103.68900000
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Woodlands,1.43200000,103.78652800
06-11-2016,09:30 AM,9.30 am to 11.30 am,CL,Yishun,1.41800000,103.83900000
